baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000019796.12	273.129836979472	-0.771839988210529	0.161083246946065	-4.791559661502	1.65489793654181e-06	1.14193215438499e-05
ENSMUSG00000043079.17	1500.33964845616	-0.616889435660855	0.128755126259325	-4.79118349368381	1.65800406980006e-06	1.14362130658102e-05
ENSMUSG00000029512.11	615.140924945828	0.705689180798166	0.147356410479625	4.78899546006342	1.67618272718648e-06	1.15570138432004e-05
ENSMUSG00000040616.3	67.0383820667087	1.68093647519919	0.35107048251942	4.78803134668608	1.68425345259337e-06	1.16080538432407e-05
ENSMUSG00000074604.9	28.4083113321779	2.55510752034864	0.53367256069747	4.78778132607999	1.68635250032188e-06	1.1617912249442e-05
ENSMUSG00000047003.15	85.3455701434297	1.30996914786478	0.273669941588881	4.78667529308963	1.69566840024631e-06	1.16774627246451e-05
ENSMUSG00000032281.11	13.0184153877919	4.40659292562593	0.920713108743054	4.78606515295709	1.70082863960886e-06	1.1708358800794e-05
ENSMUSG00000026888.14	463.521904607643	-0.652828925391886	0.136409875485532	-4.78578932110472	1.70316642878495e-06	1.17198085941142e-05
ENSMUSG00000026426.10	981.144696182094	-0.539187731600064	0.112672649042383	-4.78543582832818	1.70616694166406e-06	1.17358078429981e-05
ENSMUSG00000029050.15	2271.20049172457	-0.573054332768303	0.119812296328165	-4.78293422570512	1.72754667220258e-06	1.18781651877799e-05
ENSMUSG00000026094.14	626.60976007884	-0.733040269174485	0.153271494364628	-4.7826262294449	1.73019666865397e-06	1.18916800308001e-05
ENSMUSG00000059669.8	154.487598733143	1.05716139696737	0.221107283816825	4.78121470590345	1.74239146080744e-06	1.19707598384853e-05
ENSMUSG00000039395.8	36.8608108179535	2.07989961962505	0.4350779886103	4.78052136415483	1.74841176507807e-06	1.20073732878385e-05
ENSMUSG00000003721.14	458.41467621459	-0.652232043539342	0.136438505319529	-4.78041035418749	1.74937752212114e-06	1.20092589675443e-05
ENSMUSG00000071659.4	1954.27156092857	0.484624154739798	0.101425505268094	4.77812906584801	1.76933801183853e-06	1.21414881341605e-05
ENSMUSG00000013419.7	460.747052896016	-0.808633432200047	0.169281846221635	-4.77684672189439	1.78065398214813e-06	1.22143162020623e-05
ENSMUSG00000040195.11	118.316327837161	1.20013399203086	0.251355554468722	4.77464679293651	1.80022931264616e-06	1.23437191425521e-05
ENSMUSG00000006642.3	12.186017954271	5.34491124495535	1.11966123962761	4.77368605412565	1.80884284785738e-06	1.23978873694367e-05
ENSMUSG00000040624.18	199.131365285994	0.91339750887843	0.191411098440894	4.77191508913722	1.82482438284337e-06	1.25024935535897e-05
ENSMUSG00000021253.7	1060.62365465414	-0.566582341464696	0.118735485022907	-4.77180298168985	1.825840615559e-06	1.25045253036412e-05
ENSMUSG00000045216.7	459.654090279307	0.662603617091426	0.138873741180669	4.77126641406891	1.83071203370901e-06	1.25329478273026e-05
ENSMUSG00000010797.6	20.8159829969286	-2.57138648955246	0.538953360500119	-4.77107423018266	1.83245987852116e-06	1.25390726291869e-05
ENSMUSG00000090356.2	11.1911272502523	6.08717884207612	1.27586813584657	4.77100937867464	1.83305004190703e-06	1.25390726291869e-05
ENSMUSG00000000901.17	338.044011761717	-0.794992745163057	0.166706275338935	-4.76882315045872	1.85305241127473e-06	1.26687552722327e-05
ENSMUSG00000027244.14	498.667692947747	0.667425532897426	0.139957345585483	4.7687781595556	1.85346623896493e-06	1.26687552722327e-05
ENSMUSG00000021116.10	1362.55527133946	0.683717919814744	0.143395483810422	4.76805755416022	1.86010650251183e-06	1.27091429339926e-05
ENSMUSG00000007097.14	13.0490210567171	4.14740576788381	0.870176376906522	4.76616681163862	1.87763823948407e-06	1.28238853816964e-05
ENSMUSG00000032679.12	95.9028260855549	-1.22856093451039	0.257783802938222	-4.76585774787724	1.88051905981437e-06	1.28385142099311e-05
ENSMUSG00000046750.17	11.1817734827292	6.086815169668	1.27787093615881	4.76324720864577	1.90502221789368e-06	1.30006916873145e-05
ENSMUSG00000041741.10	227.25320836464	-0.872390552926512	0.183204401150435	-4.76184276932388	1.9183312347572e-06	1.30863781719303e-05
ENSMUSG00000028047.11	484.627951783526	-0.755603169639505	0.158683053429333	-4.76171307086678	1.91956480383479e-06	1.30896540292894e-05
ENSMUSG00000035439.13	158.316917752061	1.2177161477057	0.255855986625348	4.75938110249813	1.94187474867255e-06	1.32365922943059e-05
ENSMUSG00000037254.18	252.860906489256	-0.791166259046759	0.166257264898003	-4.75868684314114	1.94856470795519e-06	1.32769850198907e-05
ENSMUSG00000037887.11	239.277544050718	0.901188214917713	0.189394960410281	4.75824812321032	1.9528036721443e-06	1.33006522161926e-05
ENSMUSG00000033364.13	267.732544799035	0.795736788420999	0.167274910655666	4.75706001158187	1.96432787644338e-06	1.3373901588246e-05
ENSMUSG00000085327.1	11.1578684549388	6.08205996638973	1.27879130084835	4.75610051644463	1.97368225098482e-06	1.34323263262284e-05
ENSMUSG00000049553.11	845.436895717487	0.561329636061432	0.118095584144212	4.75318057088372	2.0024135907244e-06	1.36225278538906e-05
ENSMUSG00000027007.16	618.603708291516	-0.595623586800423	0.125320092459993	-4.75281796484923	2.00600943915005e-06	1.36416493171163e-05
ENSMUSG00000023940.14	123.313206705508	1.14019948111031	0.239975417477084	4.75131783537449	2.020951767081e-06	1.37378861318593e-05
ENSMUSG00000052798.13	480.331595155782	0.683548670268706	0.143868791170928	4.75119492355081	2.02218078150372e-06	1.37408647159277e-05
ENSMUSG00000048249.14	346.529704049092	-0.714641097671074	0.150425317892284	-4.7508033068131	2.02610140783553e-06	1.37621235188203e-05
ENSMUSG00000025746.11	56.7149429736419	-1.51896410664768	0.319833233639891	-4.74923787425395	2.04184661139852e-06	1.38636517675066e-05
ENSMUSG00000040112.9	213.134896799013	0.869463599266493	0.183088852620128	4.74886147804123	2.0456499147271e-06	1.38840497142123e-05
ENSMUSG00000056014.15	70.4417874887788	1.43384131203825	0.301972138655927	4.7482569697332	2.05177242578942e-06	1.39201663014803e-05
ENSMUSG00000026167.14	95.5170924644779	-1.29656014937518	0.273193502195991	-4.74594065727456	2.07539556981724e-06	1.40749406813328e-05
ENSMUSG00000029811.14	12.2229423217965	4.7832227997493	1.00795485589374	4.74547324394609	2.08019410561679e-06	1.41019791592242e-05
ENSMUSG00000042302.14	409.041475170155	-0.726484507914464	0.153095008321923	-4.74531806018675	2.08178960049951e-06	1.41072910720277e-05
ENSMUSG00000024613.16	683.153478661894	0.627383125145738	0.132219366728924	4.74501686603898	2.08488963099044e-06	1.41227903853641e-05
ENSMUSG00000040268.17	730.75401634629	0.617963864477882	0.130238684130312	4.74485648104037	2.08654219676931e-06	1.41284764882567e-05
ENSMUSG00000037493.6	49.8435905125182	-1.57514344523002	0.33211764419315	-4.74272738221025	2.10859944194507e-06	1.42722693041666e-05
ENSMUSG00000039660.16	178.368538552154	0.998756386325002	0.210609801016896	4.74221228785492	2.11396931459933e-06	1.4303043941263e-05
ENSMUSG00000051413.17	291.245001141385	0.776757088072929	0.16379934556539	4.74212571113627	2.11487316760587e-06	1.43035894461471e-05
ENSMUSG00000021952.16	654.848856603486	0.678969306754623	0.143182094444987	4.74199870721612	2.11619974852701e-06	1.43069924632906e-05
ENSMUSG00000035575.11	672.955376092004	0.653697193951406	0.137908880611221	4.74006598454124	2.13648630485771e-06	1.44385256891882e-05
ENSMUSG00000037523.13	398.324264131584	0.818555689887664	0.172701001374772	4.73972752544351	2.14005805837309e-06	1.44570407325943e-05
ENSMUSG00000055538.7	1705.21644359463	-0.511107590315212	0.107845907967786	-4.73923953116406	2.14521795097197e-06	1.44862657979549e-05
ENSMUSG00000041729.15	70.1241476438552	1.41870235967397	0.299382504066074	4.73876175262688	2.15028140012701e-06	1.4514817143437e-05
ENSMUSG00000097545.7	11.0959595952425	6.07158252934447	1.28221559468082	4.73522748789829	2.18809529511771e-06	1.4764332331134e-05
ENSMUSG00000071470.4	11.9297365100327	5.3813272531248	1.13652949227159	4.73487691231763	2.19188080537084e-06	1.47841339259776e-05
ENSMUSG00000020929.14	1283.11007760574	0.526056265217492	0.111125220734974	4.73390524435581	2.20240576422775e-06	1.48493597801541e-05
ENSMUSG00000040856.17	551.653802931718	-1.96199544161631	0.414545187432089	-4.73288679038815	2.21348959058977e-06	1.49183016433271e-05
ENSMUSG00000000706.16	10.9191476118235	6.05227274058314	1.27970562586922	4.72942575092005	2.25155778030929e-06	1.5168986596694e-05
ENSMUSG00000032193.9	1647.54983966038	0.52553628516173	0.111124541093299	4.72925494216888	2.25345270370256e-06	1.51758684987721e-05
ENSMUSG00000021699.17	327.820475864822	0.726644292963509	0.153656467461753	4.72901860212541	2.25607714570082e-06	1.51876561048244e-05
ENSMUSG00000027447.6	1925.35028381221	-0.717434894835769	0.151740000832814	-4.72805384801752	2.26682074966201e-06	1.52540706914708e-05
ENSMUSG00000048455.9	11.0128192491081	6.06653691816569	1.28313910784435	4.72788716443797	2.26868192590973e-06	1.52606846545419e-05
ENSMUSG00000047466.10	328.042775664643	0.902019008525069	0.190854443600639	4.72621434171339	2.28744197831087e-06	1.53809227450276e-05
ENSMUSG00000017417.14	28.9510157111703	-2.14880532653334	0.454729796989284	-4.72545529402371	2.29600344641775e-06	1.54325183294036e-05
ENSMUSG00000052310.9	1081.95297577547	-0.52829106609826	0.111801179341258	-4.72527274945576	2.29806699216174e-06	1.5440415308898e-05
ENSMUSG00000005718.8	50.6654444874292	1.79753624748967	0.380491152838137	4.7242524144953	2.30963404018758e-06	1.55121343054732e-05
ENSMUSG00000030672.12	20.2186714290573	2.91689419469431	0.617552145074415	4.72331643240074	2.32029396548853e-06	1.55777077474355e-05
ENSMUSG00000032591.15	20.1396001189532	2.84741943413792	0.602876785489663	4.72305370296389	2.32329467913122e-06	1.55918289107397e-05
ENSMUSG00000004936.8	1163.86020537299	0.579525698157916	0.122708623458838	4.72277890357325	2.32643723403401e-06	1.56068907109425e-05
ENSMUSG00000040147.14	67.1832139572718	-1.39068775358401	0.294519693334297	-4.72188374855293	2.33670238719737e-06	1.56692552135947e-05
ENSMUSG00000059182.7	600.090487997295	-0.578508505972839	0.122518349874283	-4.72181111291859	2.33753723819496e-06	1.56692552135947e-05
ENSMUSG00000074088.6	361.604062600835	0.735635549433043	0.155798640249663	4.7217071230802	2.33873296300648e-06	1.56712245400068e-05
ENSMUSG00000082361.6	47.0019090345093	1.76902274366975	0.374964589637602	4.71783947753436	2.38362445994141e-06	1.59658731655675e-05
ENSMUSG00000025153.9	3238.02230681054	0.525296369732485	0.111345638944295	4.71770942008141	2.38514831350384e-06	1.59699236790478e-05
ENSMUSG00000003992.15	228.929892061981	-0.874010907247206	0.185267155709029	-4.71757070972625	2.38677458185577e-06	1.59746565330293e-05
ENSMUSG00000036109.17	142.165375763627	1.09064964219304	0.231250895107848	4.71630452147825	2.40166892368532e-06	1.60681546203436e-05
ENSMUSG00000045658.16	263.536380009907	-0.923012717288415	0.195890927678773	-4.71187067326565	2.45453138808666e-06	1.64155053379545e-05
ENSMUSG00000038773.11	937.170974642505	0.529667821308786	0.112447308378452	4.71036460495913	2.47274026082255e-06	1.65309203662146e-05
ENSMUSG00000000568.15	1135.77641164483	0.59953551293626	0.127282561880028	4.71027220131978	2.47386166381059e-06	1.65320563110419e-05
ENSMUSG00000070044.15	350.038764719624	-0.673654205259689	0.143054233218148	-4.7090826332445	2.48834183263501e-06	1.66224295817121e-05
ENSMUSG00000027610.17	544.82030688466	-0.629943442326202	0.13380780319009	-4.70782291695869	2.50376457756001e-06	1.6719027492354e-05
ENSMUSG00000044976.17	72.7496505737786	-1.5565970824148	0.330700625659195	-4.70696745526862	2.51429029101531e-06	1.67828635445221e-05
ENSMUSG00000031227.8	350.017755161779	-0.709769927444516	0.150808144665514	-4.70644293793785	2.52076501341937e-06	1.6819620625254e-05
ENSMUSG00000001270.9	606.420582097997	0.632071623295328	0.134311166341089	4.7060243799101	2.52594323664781e-06	1.68477020102709e-05
ENSMUSG00000040006.13	367.398669095447	-0.672761808442039	0.142972175579704	-4.70554361863918	2.53190361186319e-06	1.68809766907609e-05
ENSMUSG00000002489.16	456.405889445355	0.645268351640339	0.137153191534024	4.7047272062952	2.54205625865754e-06	1.69421662808495e-05
ENSMUSG00000006423.15	448.366037173942	-0.628061032831592	0.1335988089377	-4.70109754589558	2.5876685614774e-06	1.72395480274808e-05
ENSMUSG00000021371.5	272.146974537261	0.757135397848558	0.161136519220694	4.69872007605909	2.61796983022993e-06	1.74347358375795e-05
ENSMUSG00000008393.9	1424.11797403251	0.507552626958228	0.108038106646544	4.69790375555851	2.62845229805355e-06	1.74978385742071e-05
ENSMUSG00000020676.2	54.7554773428898	-1.71498678273791	0.365111164641671	-4.69716335412815	2.63799470897501e-06	1.75546373299276e-05
ENSMUSG00000023088.17	1762.48899916543	0.468739697544353	0.0998418952287174	4.69481970940722	2.66841966157128e-06	1.77503030703679e-05
ENSMUSG00000025395.14	164.191452097908	1.17310606754316	0.249877098830386	4.69473222249733	2.66956190292141e-06	1.77511052672252e-05
ENSMUSG00000028583.14	1273.60780883418	-0.496348516386775	0.105746831992803	-4.69374360473094	2.68250209017857e-06	1.78303266323078e-05
ENSMUSG00000046223.10	624.272383484076	0.640236714015173	0.136464670195421	4.69159316545695	2.7108577628462e-06	1.80119134338252e-05
ENSMUSG00000041642.18	196.877078089182	0.97728103900357	0.208317749813286	4.69129990065418	2.71474696750939e-06	1.80308595414662e-05
ENSMUSG00000007682.6	66.0488252299459	1.61420890617744	0.344182897997422	4.68997418398613	2.73239520653839e-06	1.81411412738267e-05
ENSMUSG00000027509.11	522.857391066374	0.664489893715838	0.141741002858058	4.68805695117925	2.75811270985857e-06	1.83048924116855e-05
ENSMUSG00000043556.10	135.507338904241	-1.04071571197138	0.222110526790554	-4.68557581222951	2.79173934259538e-06	1.85209893385241e-05
ENSMUSG00000007613.15	466.909943144263	-0.644336222794444	0.137541366795612	-4.68467223938477	2.80408282029744e-06	1.85957782452931e-05
ENSMUSG00000058809.8	302.260024015932	0.92780833491984	0.198064794544374	4.68436774467749	2.80825422957387e-06	1.86163362223754e-05
ENSMUSG00000068744.12	936.723521610046	-0.533954785547085	0.114003726793324	-4.68366079395881	2.81796203731437e-06	1.86735661320889e-05
ENSMUSG00000019539.11	1772.53657076447	-0.715555391946486	0.152795104052622	-4.68310418964767	2.82562794564424e-06	1.87172266700605e-05
ENSMUSG00000058135.12	212.677310886849	-0.902440010887997	0.192719037782348	-4.68267183809412	2.83159637052055e-06	1.87496139244644e-05
ENSMUSG00000039046.15	454.746195288495	0.684216798928964	0.146155118124796	4.68144261868913	2.84863136820795e-06	1.88552266752812e-05
ENSMUSG00000040688.16	454.496524154025	0.65729238482194	0.140439947972874	4.68023802564279	2.86542045698377e-06	1.89591319269204e-05
ENSMUSG00000038065.13	71.9436659098577	-1.44214143826942	0.308146726939721	-4.68004788690011	2.86807918798718e-06	1.89694997682822e-05
ENSMUSG00000027067.16	2057.78672849033	0.507035502617021	0.10836435685088	4.67898779037421	2.88294607733723e-06	1.90605738560633e-05
ENSMUSG00000024726.10	115.044652272672	1.1193922179738	0.239243605719581	4.67888040145094	2.88445622712163e-06	1.90633042777627e-05
ENSMUSG00000021906.14	155.200014223018	1.03260878066394	0.220787979175701	4.67692482407386	2.91208952772465e-06	1.92386142753672e-05
ENSMUSG00000038909.16	879.583382026389	0.555154867661063	0.118746971195878	4.67510760123147	2.93799534867843e-06	1.94023828138684e-05
ENSMUSG00000021376.11	104.082108874651	1.22421704818106	0.261889236066067	4.67456038503326	2.94583952763647e-06	1.94394082007914e-05
ENSMUSG00000029007.8	374.277509235232	-0.668782997604214	0.143066978873012	-4.67461466560943	2.94506053515715e-06	1.94394082007914e-05
ENSMUSG00000039509.8	377.187823929852	0.674576928274059	0.144342296272585	4.67345293579191	2.96177600300048e-06	1.9537151880081e-05
ENSMUSG00000026585.13	1097.42362032976	-0.624985518359723	0.133752827074252	-4.67269015564633	2.97280067247049e-06	1.96024332767267e-05
ENSMUSG00000042808.8	10.5388232262838	6.00528207883287	1.28527709447497	4.6723637296952	2.97753061537222e-06	1.96261739158165e-05
ENSMUSG00000031812.16	1165.71801748175	-0.544501315933215	0.116562823162935	-4.67131201148152	2.99281926718079e-06	1.9719467109316e-05
ENSMUSG00000026656.15	65.1769674868729	6.83190776934913	1.46298851444882	4.66983007855196	3.01448975736715e-06	1.98547230986559e-05
ENSMUSG00000042772.15	770.064376701262	0.549776267797418	0.117738382384455	4.66947359614826	3.01972506064627e-06	1.98816684080064e-05
ENSMUSG00000026955.13	41.9527399040819	1.77283861129925	0.379718895351741	4.6688185207561	3.02936825262779e-06	1.99376035565939e-05
ENSMUSG00000060450.14	945.835189805014	-0.515160869351104	0.110343549274655	-4.66869946396978	3.03112402568692e-06	1.99416054321508e-05
ENSMUSG00000022706.16	236.092048896529	0.872981323211698	0.186991593694171	4.66855919009641	3.03319394742064e-06	1.99476702636009e-05
ENSMUSG00000028057.14	274.0813359401	-0.802272081918808	0.171928200132079	-4.66632048321618	3.06641303523606e-06	2.01585041571043e-05
ENSMUSG00000027465.13	946.836739310702	-0.529295777899841	0.113446420844924	-4.66560138220108	3.07715728281935e-06	2.02169702738732e-05
ENSMUSG00000068154.5	10.9135568300009	6.0474505706888	1.29618699444564	4.66556954868631	3.0776337481666e-06	2.02169702738732e-05
ENSMUSG00000002603.15	226.182110651864	-0.854915775377254	0.183247236749148	-4.66536789609314	3.08065361018996e-06	2.02291596663078e-05
ENSMUSG00000047793.13	3241.32468012549	-1.34019157363007	0.287314889127749	-4.66453923671941	3.09309312164646e-06	2.03031707550462e-05
ENSMUSG00000073700.3	430.099682125765	0.750324174667522	0.16094190315268	4.66208091223897	3.13028067122139e-06	2.05395115794832e-05
ENSMUSG00000022704.16	219.382060589647	0.862576459539747	0.185060591546749	4.66104886151218	3.14602018493829e-06	2.06349946067583e-05
ENSMUSG00000070803.6	12.6745373057514	4.37047713720712	0.937784250258547	4.66042923625789	3.15550635432383e-06	2.06894048703307e-05
ENSMUSG00000029859.6	86.791468761425	1.25871990563969	0.270112776627602	4.65997914410044	3.1624142489775e-06	2.07268757359427e-05
